time,mean
2015-10-20 05:24:00,102.6
2015-10-20 05:25:00,104
2015-10-20 05:26:00,104
2015-10-20 05:27:00,103.5
2015-10-20 05:28:00,98.33333333333333
2015-10-20 05:29:00,88.66666666666667
2015-10-20 05:30:00,84.33333333333333
2015-10-20 05:31:00,79.83333333333334
2015-10-20 05:32:00,73.5
2015-10-20 05:33:00,67.4
2015-10-20 05:34:00,62.166666666666664
2015-10-20 05:35:00,58.666666666666664
2015-10-20 05:36:00,54
2015-10-20 05:37:00,54
2015-10-20 05:38:00,54
2015-10-20 05:39:00,54
2015-10-20 05:40:00,54
2015-10-20 05:41:00,57
2015-10-20 05:42:00,66.6
2015-10-20 05:43:00,76.16666666666666
2015-10-20 05:44:00,86.66666666666667
2015-10-20 05:45:00,97.66666666666667
2015-10-20 05:46:00,104.16666666666666
2015-10-20 05:47:00,105
2015-10-20 05:48:00,105
2015-10-20 05:49:00,104
2015-10-20 05:50:00,104
2015-10-20 05:51:00,104
2015-10-20 05:52:00,104
2015-10-20 05:53:00,104
2015-10-20 05:54:00,102
2015-10-20 05:55:00,101.66666666666667
2015-10-20 05:56:00,103
2015-10-20 05:57:00,106.16666666666667
2015-10-20 05:58:00,109.83333333333334
2015-10-20 05:59:00,113
2015-10-20 06:00:00,116.16666666666667
2015-10-20 06:01:00,117
2015-10-20 06:02:00,118.83333333333334
2015-10-20 06:03:00,121.66666666666666
2015-10-20 06:04:00,123.83333333333333
2015-10-20 06:05:00,125.66666666666667
2015-10-20 06:06:00,125
2015-10-20 06:07:00,121.5
2015-10-20 06:08:00,116.5
2015-10-20 06:09:00,115.66666666666666
2015-10-20 06:10:00,114.16666666666666
2015-10-20 06:11:00,111.80000000000001
2015-10-20 06:12:00,111.33333333333333
2015-10-20 06:13:00,108
2015-10-20 06:14:00,105
2015-10-20 06:15:00,105
2015-10-20 06:16:00,103.83333333333334
2015-10-20 06:17:00,99.83333333333333
2015-10-20 06:18:00,95.83333333333333
2015-10-20 06:19:00,95.5
2015-10-20 06:20:00,93.4
2015-10-20 06:21:00,90.83333333333333
2015-10-20 06:22:00,89.16666666666666
2015-10-20 06:23:00,88.5
2015-10-20 06:24:00,88.33333333333333
2015-10-20 06:25:00,89
2015-10-20 06:26:00,91.16666666666666
2015-10-20 06:27:00,85.83333333333334
2015-10-20 06:28:00,85.16666666666666
2015-10-20 06:29:00,85.4
2015-10-20 06:30:00,85.16666666666667
2015-10-20 06:31:00,79.83333333333334
2015-10-20 06:32:00,72.33333333333333
2015-10-20 06:33:00,67.66666666666666
2015-10-20 06:34:00,62.666666666666664
2015-10-20 06:35:00,60
2015-10-20 06:36:00,60.166666666666664
2015-10-20 06:37:00,62.666666666666664
2015-10-20 06:38:00,65.66666666666667
2015-10-20 06:39:00,69.6
2015-10-20 06:40:00,75
2015-10-20 06:41:00,83.16666666666667
2015-10-20 06:42:00,92.83333333333334
2015-10-20 06:43:00,100.66666666666667
2015-10-20 06:44:00,101.66666666666666
2015-10-20 06:45:00,100.33333333333334
2015-10-20 06:46:00,100.16666666666667
2015-10-20 06:47:00,100
2015-10-20 06:48:00,100
2015-10-20 06:49:00,99.5
2015-10-20 06:50:00,98.16666666666666
2015-10-20 06:51:00,97.83333333333334
2015-10-20 06:52:00,99
2015-10-20 06:53:00,100.66666666666667
2015-10-20 06:54:00,102.16666666666666
2015-10-20 06:55:00,102.16666666666666
2015-10-20 06:56:00,99.83333333333334
2015-10-20 06:57:00,95.2
2015-10-20 06:58:00,92
2015-10-20 06:59:00,88.16666666666667
2015-10-20 07:00:00,84.33333333333333
2015-10-20 07:01:00,84.5
2015-10-20 07:02:00,83
2015-10-20 07:03:00,80.16666666666666
2015-10-20 07:04:00,80
2015-10-20 07:05:00,80
2015-10-20 07:06:00,75.2
2015-10-20 07:07:00,64.83333333333334
2015-10-20 07:08:00,58.666666666666664
2015-10-20 07:09:00,53
2015-10-20 07:10:00,53.833333333333336
2015-10-20 07:11:00,65
2015-10-20 07:12:00,79.33333333333334
2015-10-20 07:13:00,95.16666666666666
2015-10-20 07:14:00,102.5
2015-10-20 07:15:00,103.39999999999999
2015-10-20 07:16:00,103.5
2015-10-20 07:17:00,102.5
2015-10-20 07:18:00,100.33333333333334
2015-10-20 07:19:00,98.83333333333334
2015-10-20 07:20:00,95.83333333333333
2015-10-20 07:21:00,92.16666666666667
2015-10-20 07:22:00,89.33333333333333
2015-10-20 07:23:00,91.49999999999999
2015-10-20 07:24:00,93.8
2015-10-20 07:25:00,95
2015-10-20 07:26:00,96.83333333333334
2015-10-20 07:27:00,98.16666666666667
2015-10-20 07:28:00,98.50000000000001
2015-10-20 07:29:00,94
2015-10-20 07:30:00,86.66666666666666
2015-10-20 07:31:00,83
2015-10-20 07:32:00,79.83333333333333
2015-10-20 07:33:00,73
2015-10-20 07:34:00,67.2
2015-10-20 07:35:00,64.5
2015-10-20 07:36:00,56.666666666666664
2015-10-20 07:37:00,54
2015-10-20 07:38:00,54
2015-10-20 07:39:00,54
2015-10-20 07:40:00,54.166666666666664
2015-10-20 07:41:00,57.833333333333336
2015-10-20 07:42:00,67.16666666666667
2015-10-20 07:43:00,77
2015-10-20 07:44:00,87.33333333333333
2015-10-20 07:45:00,98.16666666666667
2015-10-20 07:46:00,103.5
2015-10-20 07:47:00,104.66666666666667
2015-10-20 07:48:00,105
2015-10-20 07:49:00,104.83333333333333
2015-10-20 07:50:00,104.33333333333333
2015-10-20 07:51:00,104
2015-10-20 07:52:00,103
2015-10-20 07:53:00,101.8
2015-10-20 07:54:00,100
2015-10-20 07:55:00,100
2015-10-20 07:56:00,99.5
2015-10-20 07:57:00,97.50000000000001
2015-10-20 07:58:00,93.83333333333334
2015-10-20 07:59:00,89.83333333333333
2015-10-20 08:00:00,88
2015-10-20 08:01:00,88
2015-10-20 08:02:00,86
2015-10-20 08:03:00,86
2015-10-20 08:04:00,85.83333333333334
2015-10-20 08:05:00,85
2015-10-20 08:06:00,85.5
2015-10-20 08:07:00,88.5
2015-10-20 08:08:00,90.33333333333334
2015-10-20 08:09:00,92.5
2015-10-20 08:10:00,94.83333333333333
2015-10-20 08:11:00,95.4
2015-10-20 08:12:00,96.83333333333333
2015-10-20 08:13:00,100
2015-10-20 08:14:00,103.16666666666667
2015-10-20 08:15:00,105.5
2015-10-20 08:16:00,106
2015-10-20 08:17:00,105
2015-10-20 08:18:00,102
2015-10-20 08:19:00,102
2015-10-20 08:20:00,101.66666666666667
2015-10-20 08:21:00,98.6
2015-10-20 08:22:00,98.16666666666666
2015-10-20 08:23:00,97.83333333333334
2015-10-20 08:24:00,96.16666666666667
2015-10-20 08:25:00,96
2015-10-20 08:26:00,95.83333333333333
2015-10-20 08:27:00,89.83333333333334
2015-10-20 08:28:00,86.16666666666666
2015-10-20 08:29:00,87
2015-10-20 08:30:00,85.8
2015-10-20 08:31:00,80.33333333333333
2015-10-20 08:32:00,74.33333333333333
2015-10-20 08:33:00,69.5
2015-10-20 08:34:00,64.16666666666667
2015-10-20 08:35:00,60
2015-10-20 08:36:00,60.33333333333333
2015-10-20 08:37:00,62.5
2015-10-20 08:38:00,66.66666666666666
2015-10-20 08:39:00,70.60000000000001
2015-10-20 08:40:00,76.33333333333333
2015-10-20 08:41:00,84.50000000000001
2015-10-20 08:42:00,94.33333333333333
2015-10-20 08:43:00,101.83333333333334
2015-10-20 08:44:00,103
2015-10-20 08:45:00,102.5
2015-10-20 08:46:00,102.5
2015-10-20 08:47:00,102.33333333333333
2015-10-20 08:48:00,102.16666666666666
2015-10-20 08:49:00,101.8
2015-10-20 08:50:00,100.16666666666666
2015-10-20 08:51:00,98.16666666666667
2015-10-20 08:52:00,98.16666666666667
2015-10-20 08:53:00,99.16666666666667
2015-10-20 08:54:00,99.16666666666667
2015-10-20 08:55:00,99.5
2015-10-20 08:56:00,98.50000000000001
2015-10-20 08:57:00,94.83333333333334
2015-10-20 08:58:00,93.4
2015-10-20 08:59:00,88.50000000000001
2015-10-20 09:00:00,87
2015-10-20 09:01:00,87
2015-10-20 09:02:00,85.33333333333333
2015-10-20 09:03:00,83.33333333333333
2015-10-20 09:04:00,81.99999999999999
2015-10-20 09:05:00,80.33333333333333
2015-10-20 09:06:00,76.66666666666666
2015-10-20 09:07:00,69.2
2015-10-20 09:08:00,58
2015-10-20 09:09:00,53
2015-10-20 09:10:00,53.166666666666664
2015-10-20 09:11:00,61.666666666666664
2015-10-20 09:12:00,78.5
2015-10-20 09:13:00,93.83333333333334
2015-10-20 09:14:00,102.5
2015-10-20 09:15:00,103.5
2015-10-20 09:16:00,103.33333333333334
2015-10-20 09:17:00,102.4
2015-10-20 09:18:00,101.66666666666666
2015-10-20 09:19:00,100.5
2015-10-20 09:20:00,96.66666666666666
2015-10-20 09:21:00,94
2015-10-20 09:22:00,88.16666666666666
2015-10-20 09:23:00,89.16666666666667
2015-10-20 09:24:00,93.5
2015-10-20 09:25:00,96
2015-10-20 09:26:00,97.80000000000001
2015-10-20 09:27:00,98.33333333333333
2015-10-20 09:28:00,98.66666666666667
2015-10-20 09:29:00,94.5
2015-10-20 09:30:00,88.00000000000001
2015-10-20 09:31:00,79.83333333333333
2015-10-20 09:32:00,76.66666666666667
2015-10-20 09:33:00,71.33333333333333
2015-10-20 09:34:00,65.5
2015-10-20 09:35:00,62.599999999999994
2015-10-20 09:36:00,54.66666666666667
2015-10-20 09:37:00,53
2015-10-20 09:38:00,53
2015-10-20 09:39:00,53
2015-10-20 09:40:00,53.5
2015-10-20 09:41:00,56.16666666666667
2015-10-20 09:42:00,65.66666666666666
2015-10-20 09:43:00,75.16666666666667
2015-10-20 09:44:00,85.83333333333334
2015-10-20 09:45:00,97.4
2015-10-20 09:46:00,102.83333333333334
2015-10-20 09:47:00,103
2015-10-20 09:48:00,103.33333333333333
2015-10-20 09:49:00,103.16666666666667
2015-10-20 09:50:00,102.33333333333333
2015-10-20 09:51:00,102.33333333333333
2015-10-20 09:52:00,102.33333333333333
2015-10-20 09:53:00,102
2015-10-20 09:54:00,102.16666666666667
2015-10-20 09:55:00,103
2015-10-20 09:56:00,102.83333333333333
2015-10-20 09:57:00,102
