time,derivative
2015-10-20 02:54:00,285.17975065205036
2015-10-20 02:55:00,348.4301799280465
2015-10-20 02:56:00,235.87838823791074
2015-10-20 02:57:00,278.4633311817669
2015-10-20 02:58:00,180.52816574894814
2015-10-20 02:59:00,304.8994274734555
2015-10-20 03:00:00,357.3492940723634
2015-10-20 03:01:00,329.75390321108466
2015-10-20 03:02:00,319.6992062931677
2015-10-20 03:03:00,250.75452989148053
2015-10-20 03:04:00,295.79521093643996
2015-10-20 03:05:00,211.12747872209198
2015-10-20 03:06:00,234.22806244715008
2015-10-20 03:07:00,239.0506869778484
2015-10-20 03:08:00,259.1080490667445
2015-10-20 03:09:00,134.32233805304008
2015-10-20 03:10:00,98.99775065002885
2015-10-20 03:11:00,278.3114008981236
2015-10-20 03:12:00,312.2362390527316
2015-10-20 03:13:00,296.4913503057562
2015-10-20 03:14:00,278.4021212852055
2015-10-20 03:15:00,268.24353770644075
2015-10-20 03:16:00,271.7811944864289
2015-10-20 03:17:00,233.45277264465662
2015-10-20 03:18:00,422.65395310547797
2015-10-20 03:19:00,213.7151139918529
2015-10-20 03:20:00,284.8017181823278
2015-10-20 03:21:00,335.8715431462187
2015-10-20 03:22:00,229.07969192897588
2015-10-20 03:23:00,259.4566326843928
2015-10-20 03:24:00,286.2435803308281
2015-10-20 03:25:00,323.2732622150644
2015-10-20 03:26:00,320.28196465391545
2015-10-20 03:27:00,249.3821596641722
2015-10-20 03:28:00,273.3111223896548
2015-10-20 03:29:00,270.3678250088812
2015-10-20 03:30:00,270.6074349089732
2015-10-20 03:31:00,271.57292801713504
2015-10-20 03:32:00,281.4139284137285
2015-10-20 03:33:00,290.42258848275816
2015-10-20 03:34:00,286.4227270730825
2015-10-20 03:35:00,267.84414045688106
2015-10-20 03:36:00,0
2015-10-20 03:37:00,0
2015-10-20 03:38:00,0
2015-10-20 03:39:00,0
2015-10-20 03:40:00,96.77469494196787
2015-10-20 03:41:00,307.3553835381224
2015-10-20 03:42:00,295.27710423384303
2015-10-20 03:43:00,253.11936210951606
2015-10-20 03:44:00,314.39173597942477
2015-10-20 03:45:00,278.2028600915529
2015-10-20 03:46:00,267.22007029514896
2015-10-20 03:47:00,301.7674084875325
2015-10-20 03:48:00,278.4410322787547
2015-10-20 03:49:00,257.5021416750241
2015-10-20 03:50:00,279.6387885897439
2015-10-20 03:51:00,263.97453406050903
2015-10-20 03:52:00,290.14613571904715
2015-10-20 03:53:00,278.23913882428013
2015-10-20 03:54:00,354.0811925131571
2015-10-20 03:55:00,309.01845289402985
2015-10-20 03:56:00,292.913014516935
2015-10-20 03:57:00,224.97979321973915
2015-10-20 03:58:00,316.4285756151823
2015-10-20 03:59:00,305.63501793219814
2015-10-20 04:00:00,285.78600947691154
2015-10-20 04:01:00,312.42935574499586
2015-10-20 04:02:00,255.83572223011058
2015-10-20 04:03:00,336.6245933459641
2015-10-20 04:04:00,327.49329210289187
2015-10-20 04:05:00,346.508800628741
2015-10-20 04:06:00,269.1792170850051
2015-10-20 04:07:00,354.2283886546386
2015-10-20 04:08:00,328.8497342553344
2015-10-20 04:09:00,286.4655722940377
2015-10-20 04:10:00,264.96892732566965
2015-10-20 04:11:00,326.22201821130255
2015-10-20 04:12:00,347.1566933898433
2015-10-20 04:13:00,317.56063693394515
2015-10-20 04:14:00,321.3295590099956
2015-10-20 04:15:00,292.0400205535084
2015-10-20 04:16:00,306.77061955255783
2015-10-20 04:17:00,234.27235126416448
2015-10-20 04:18:00,346.85856440542335
2015-10-20 04:19:00,280.5934968004822
2015-10-20 04:20:00,265.8988767335871
2015-10-20 04:21:00,371.9762170228415
2015-10-20 04:22:00,304.37511715205454
2015-10-20 04:23:00,278.15387768284245
2015-10-20 04:24:00,329.5864381959523
2015-10-20 04:25:00,254.0074220810472
2015-10-20 04:26:00,280.45305762553494
2015-10-20 04:27:00,322.74134184817535
2015-10-20 04:28:00,309.6100227833711
2015-10-20 04:29:00,279.5245141746364
2015-10-20 04:30:00,283.20035492332033
2015-10-20 04:31:00,281.04647412358474
2015-10-20 04:32:00,270.2742349972239
2015-10-20 04:33:00,334.48123852447844
2015-10-20 04:34:00,335.1981220500969
2015-10-20 04:35:00,326.1780772736771
2015-10-20 04:36:00,311.9251679897452
2015-10-20 04:37:00,274.720033576893
2015-10-20 04:38:00,330.4347230343
2015-10-20 04:39:00,270.20360819587984
2015-10-20 04:40:00,315.2049843380792
2015-10-20 04:41:00,307.3843810796478
2015-10-20 04:42:00,298.06113614457473
2015-10-20 04:43:00,338.63748609687065
2015-10-20 04:44:00,341.7009207168055
2015-10-20 04:45:00,373.71016434504173
2015-10-20 04:46:00,246.91788060701109
2015-10-20 04:47:00,317.4202740898234
2015-10-20 04:48:00,293.03450438873097
2015-10-20 04:49:00,293.5368807360366
2015-10-20 04:50:00,296.22733417339765
2015-10-20 04:51:00,345.2705698929406
2015-10-20 04:52:00,303.55340222443346
2015-10-20 04:53:00,285.3969804950995
2015-10-20 04:54:00,310.99127380173576
2015-10-20 04:55:00,339.71120471710276
2015-10-20 04:56:00,292.5598258203421
2015-10-20 04:57:00,293.58512544235606
2015-10-20 04:58:00,310.0691127837046
2015-10-20 04:59:00,314.96779949546124
2015-10-20 05:00:00,278.81014914142474
2015-10-20 05:01:00,341.3883928674332
2015-10-20 05:02:00,318.8768182179461
2015-10-20 05:03:00,325.9926180477653
2015-10-20 05:04:00,238.94187726951705
2015-10-20 05:05:00,331.9682320203699
2015-10-20 05:06:00,189.082740411196
2015-10-20 05:07:00,245.4279397343777
2015-10-20 05:08:00,188.48653729456285
2015-10-20 05:09:00,0
2015-10-20 05:10:00,100.65640717795716
2015-10-20 05:11:00,305.6342273088838
2015-10-20 05:12:00,293.98852376564975
2015-10-20 05:13:00,358.1478257115015
2015-10-20 05:14:00,225.57796195304124
2015-10-20 05:15:00,293.0187399304338
2015-10-20 05:16:00,326.2762714383813
2015-10-20 05:17:00,303.96552283248406
2015-10-20 05:18:00,343.3602872876184
2015-10-20 05:19:00,276.0005639701358
2015-10-20 05:20:00,276.69323369523596
2015-10-20 05:21:00,298.9540945961848
2015-10-20 05:22:00,306.2644066598602
2015-10-20 05:23:00,280.9903023565655
2015-10-20 05:24:00,308.37723657273125
2015-10-20 05:25:00,323.52186857667476
2015-10-20 05:26:00,269.33570204936234
2015-10-20 05:27:00,270.4131582832382
2015-10-20 05:28:00,312.29165852168046
2015-10-20 05:29:00,277.0884006198514
2015-10-20 05:30:00,385.81272630439247
2015-10-20 05:31:00,281.461738365637
2015-10-20 05:32:00,318.27413848797534
2015-10-20 05:33:00,331.11176875787777
2015-10-20 05:34:00,319.74508331315394
2015-10-20 05:35:00,331.9560669735827
2015-10-20 05:36:00,0
2015-10-20 05:37:00,0
2015-10-20 05:38:00,0
2015-10-20 05:39:00,0
2015-10-20 05:40:00,39.04612378813217
2015-10-20 05:41:00,281.4189292741172
2015-10-20 05:42:00,282.3271690514748
2015-10-20 05:43:00,377.8076603848851
2015-10-20 05:44:00,353.3115421566623
2015-10-20 05:45:00,319.8128897374458
2015-10-20 05:46:00,274.97258824508987
2015-10-20 05:47:00,249.56003272532504
2015-10-20 05:48:00,337.95322925403974
2015-10-20 05:49:00,346.8930647059364
2015-10-20 05:50:00,316.5078994827165
2015-10-20 05:51:00,353.65302957050034
2015-10-20 05:52:00,303.5783084980279
2015-10-20 05:53:00,296.8912473001958
2015-10-20 05:54:00,389.465771355173
2015-10-20 05:55:00,322.62494120837636
2015-10-20 05:56:00,284.6242191267158
2015-10-20 05:57:00,330.07777083489583
2015-10-20 05:58:00,245.942771018191
2015-10-20 05:59:00,399.6221581213415
2015-10-20 06:00:00,326.6648618742849
2015-10-20 06:01:00,299.02557595701256
2015-10-20 06:02:00,227.92552652132127
2015-10-20 06:03:00,370.5810027912428
2015-10-20 06:04:00,304.1666129103507
2015-10-20 06:05:00,286.07490777287313
2015-10-20 06:06:00,304.0878356564147
2015-10-20 06:07:00,305.6610323677612
2015-10-20 06:08:00,300.76382055871534
2015-10-20 06:09:00,353.76165008309766
2015-10-20 06:10:00,263.7123934550153
2015-10-20 06:11:00,284.7242470622166
2015-10-20 06:12:00,322.82515938948137
2015-10-20 06:13:00,325.13611588653094
2015-10-20 06:14:00,380.99762284160306
2015-10-20 06:15:00,266.7572920202935
2015-10-20 06:16:00,353.52124563496
2015-10-20 06:17:00,283.1626048988516
2015-10-20 06:18:00,362.0042094095007
2015-10-20 06:19:00,283.38428115678573
2015-10-20 06:20:00,274.70747750444036
2015-10-20 06:21:00,323.07695195302017
2015-10-20 06:22:00,330.9907410226328
2015-10-20 06:23:00,314.1763731333338
2015-10-20 06:24:00,347.62189880690187
2015-10-20 06:25:00,296.80240510438415
2015-10-20 06:26:00,258.3274319978767
2015-10-20 06:27:00,307.9042295072248
2015-10-20 06:28:00,353.0542637278936
2015-10-20 06:29:00,272.14167134809844
2015-10-20 06:30:00,324.4008385579607
2015-10-20 06:31:00,330.3482884096547
2015-10-20 06:32:00,322.22801273790293
2015-10-20 06:33:00,278.18378709868216
2015-10-20 06:34:00,328.336747953374
2015-10-20 06:35:00,323.4647457410359
2015-10-20 06:36:00,321.86542487256276
2015-10-20 06:37:00,258.5171497478761
2015-10-20 06:38:00,330.8774442858269
2015-10-20 06:39:00,354.6921383711303
2015-10-20 06:40:00,325.7680400439589
2015-10-20 06:41:00,317.4472051554218
2015-10-20 06:42:00,389.2444387023912
2015-10-20 06:43:00,266.2427688994552
2015-10-20 06:44:00,357.30854107871005
2015-10-20 06:45:00,321.2355866026748
2015-10-20 06:46:00,343.44493994452836
2015-10-20 06:47:00,256.31088847254296
2015-10-20 06:48:00,323.02821390264666
2015-10-20 06:49:00,324.5369826910179
2015-10-20 06:50:00,334.0293355163478
2015-10-20 06:51:00,344.48509775210204
2015-10-20 06:52:00,278.40519457086447
2015-10-20 06:53:00,284.11405305595736
2015-10-20 06:54:00,315.7236802176484
2015-10-20 06:55:00,347.4318417445941
2015-10-20 06:56:00,258.0917785017296
2015-10-20 06:57:00,307.6409561083807
2015-10-20 06:58:00,282.84000105287856
2015-10-20 06:59:00,337.224486584806
2015-10-20 07:00:00,415.0634389521643
2015-10-20 07:01:00,328.49680306830544
2015-10-20 07:02:00,366.63487038335063
2015-10-20 07:03:00,243.85140444628465
2015-10-20 07:04:00,269.8372149051907
2015-10-20 07:05:00,294.0071987828862
2015-10-20 07:06:00,285.4093380141731
2015-10-20 07:07:00,260.5278515138491
2015-10-20 07:08:00,318.0733193428031
2015-10-20 07:09:00,0
2015-10-20 07:10:00,107.20199358714136
2015-10-20 07:11:00,278.9607357319157
2015-10-20 07:12:00,328.64774752980765
2015-10-20 07:13:00,323.0520353156962
2015-10-20 07:14:00,353.7985484220221
2015-10-20 07:15:00,355.639489664374
2015-10-20 07:16:00,268.6479615276423
2015-10-20 07:17:00,265.5156293737369
2015-10-20 07:18:00,306.49625593595266
2015-10-20 07:19:00,273.0752745074663
2015-10-20 07:20:00,287.5468938651312
2015-10-20 07:21:00,291.3986953586801
2015-10-20 07:22:00,335.9100216934965
2015-10-20 07:23:00,349.7082970035276
2015-10-20 07:24:00,356.22414845037446
2015-10-20 07:25:00,345.2082146482019
2015-10-20 07:26:00,221.49107566123843
2015-10-20 07:27:00,344.0249235919756
2015-10-20 07:28:00,286.8877385328102
2015-10-20 07:29:00,293.4737503529948
2015-10-20 07:30:00,258.61046489893806
2015-10-20 07:31:00,278.0561525500696
2015-10-20 07:32:00,281.6548795203483
2015-10-20 07:33:00,303.8680929695782
2015-10-20 07:34:00,349.070226179443
2015-10-20 07:35:00,318.9209558048919
2015-10-20 07:36:00,215.16814333949347
2015-10-20 07:37:00,0
2015-10-20 07:38:00,0
2015-10-20 07:39:00,0
2015-10-20 07:40:00,32.4587110258285
2015-10-20 07:41:00,364.2918349802394
2015-10-20 07:42:00,316.453811779738
2015-10-20 07:43:00,309.4905728605858
2015-10-20 07:44:00,383.869036047088
2015-10-20 07:45:00,316.02760346386987
2015-10-20 07:46:00,294.4198715572119
2015-10-20 07:47:00,333.0692481497592
2015-10-20 07:48:00,326.55655328376383
2015-10-20 07:49:00,311.55881801979825
2015-10-20 07:50:00,267.62847892060944
2015-10-20 07:51:00,320.2562999541545
2015-10-20 07:52:00,291.4166054465578
2015-10-20 07:53:00,292.7710606432589
2015-10-20 07:54:00,307.1522437944511
2015-10-20 07:55:00,281.5528771031008
2015-10-20 07:56:00,325.74708228342365
2015-10-20 07:57:00,325.65153420590667
2015-10-20 07:58:00,306.29434684858126
2015-10-20 07:59:00,278.0435315842144
2015-10-20 08:00:00,252.03785954283796
2015-10-20 08:01:00,309.8670175166922
2015-10-20 08:02:00,352.0942983259159
2015-10-20 08:03:00,308.442005464915
2015-10-20 08:04:00,305.4038829763901
2015-10-20 08:05:00,319.9248648826032
2015-10-20 08:06:00,320.6589664451487
2015-10-20 08:07:00,272.22082667479054
2015-10-20 08:08:00,299.54389836834207
2015-10-20 08:09:00,274.0980653521994
2015-10-20 08:10:00,262.75668884942525
2015-10-20 08:11:00,366.7374670367842
2015-10-20 08:12:00,353.81550215823296
2015-10-20 08:13:00,353.1261811491783
2015-10-20 08:14:00,285.7882908279311
2015-10-20 08:15:00,288.144268537537
2015-10-20 08:16:00,254.49794614928047
2015-10-20 08:17:00,306.8086539928418
2015-10-20 08:18:00,303.0339660808842
2015-10-20 08:19:00,260.4527006382934
2015-10-20 08:20:00,341.77901273460435
2015-10-20 08:21:00,347.078928375777
2015-10-20 08:22:00,334.62436634960414
2015-10-20 08:23:00,286.0216035469532
2015-10-20 08:24:00,302.5424867743273
2015-10-20 08:25:00,277.54267926811843
2015-10-20 08:26:00,280.65371628491164
2015-10-20 08:27:00,366.34062786717567
2015-10-20 08:28:00,272.1486262866043
2015-10-20 08:29:00,362.6654878556174
2015-10-20 08:30:00,342.2600890205099
2015-10-20 08:31:00,275.4716755481838
2015-10-20 08:32:00,284.61175999804664
2015-10-20 08:33:00,300.3735302315058
2015-10-20 08:34:00,250.84994284346118
2015-10-20 08:35:00,284.7341821822758
2015-10-20 08:36:00,318.8755955921581
2015-10-20 08:37:00,372.6934296658804
2015-10-20 08:38:00,332.52869331401433
2015-10-20 08:39:00,332.40853865249437
2015-10-20 08:40:00,332.28117689713173
2015-10-20 08:41:00,316.9929497767462
2015-10-20 08:42:00,306.472287398828
2015-10-20 08:43:00,347.4245069274776
