time,mean
2015-10-20 10:01:00,99.5
2015-10-20 10:02:00,102.16666666666666
2015-10-20 10:03:00,103
2015-10-20 10:04:00,103.4
2015-10-20 10:05:00,104
2015-10-20 10:06:00,105
2015-10-20 10:07:00,104.66666666666667
2015-10-20 10:08:00,103.5
2015-10-20 10:09:00,101
2015-10-20 10:10:00,99.33333333333334
2015-10-20 10:11:00,98
2015-10-20 10:12:00,98
2015-10-20 10:13:00,98
2015-10-20 10:14:00,98
2015-10-20 10:15:00,98.33333333333333
2015-10-20 10:16:00,99.66666666666667
2015-10-20 10:17:00,99.83333333333334
2015-10-20 10:18:00,100
2015-10-20 10:19:00,100
2015-10-20 10:20:00,100.5
2015-10-20 10:21:00,100
2015-10-20 10:22:00,100.5
2015-10-20 10:23:00,100.2
2015-10-20 10:24:00,100
2015-10-20 10:25:00,100.16666666666667
2015-10-20 10:26:00,97.83333333333333
2015-10-20 10:27:00,90.16666666666667
2015-10-20 10:28:00,80
2015-10-20 10:29:00,78.5
2015-10-20 10:30:00,74.5
2015-10-20 10:31:00,68.83333333333334
2015-10-20 10:32:00,63.2
2015-10-20 10:33:00,57.166666666666664
2015-10-20 10:34:00,52
2015-10-20 10:35:00,49
2015-10-20 10:36:00,49.66666666666667
2015-10-20 10:37:00,52.666666666666664
2015-10-20 10:38:00,57.5
2015-10-20 10:39:00,62
2015-10-20 10:40:00,67.83333333333333
2015-10-20 10:41:00,75.8
2015-10-20 10:42:00,84.50000000000001
2015-10-20 10:43:00,92.33333333333333
2015-10-20 10:44:00,94.33333333333333
2015-10-20 10:45:00,94.33333333333333
2015-10-20 10:46:00,96.00000000000001
2015-10-20 10:47:00,97
2015-10-20 10:48:00,98
2015-10-20 10:49:00,98.33333333333333
2015-10-20 10:50:00,99
2015-10-20 10:51:00,101.4
2015-10-20 10:52:00,103.33333333333333
2015-10-20 10:53:00,104
2015-10-20 10:54:00,103.83333333333334
2015-10-20 10:55:00,103
2015-10-20 10:56:00,103
2015-10-20 10:57:00,103.16666666666667
2015-10-20 10:58:00,101.33333333333333
2015-10-20 10:59:00,101
2015-10-20 11:00:00,96.4
2015-10-20 11:01:00,98.33333333333334
2015-10-20 11:02:00,100
2015-10-20 11:03:00,100
2015-10-20 11:04:00,100
2015-10-20 11:05:00,99.33333333333333
2015-10-20 11:06:00,95.5
2015-10-20 11:07:00,86.16666666666667
2015-10-20 11:08:00,68.66666666666666
2015-10-20 11:09:00,46.4
2015-10-20 11:10:00,45.166666666666664
2015-10-20 11:11:00,53.666666666666664
2015-10-20 11:12:00,68.16666666666667
2015-10-20 11:13:00,83.16666666666667
2015-10-20 11:14:00,92.33333333333333
2015-10-20 11:15:00,92.83333333333334
2015-10-20 11:16:00,93
2015-10-20 11:17:00,93
2015-10-20 11:18:00,93
2015-10-20 11:19:00,93.16666666666666
2015-10-20 11:20:00,93
2015-10-20 11:21:00,92.66666666666667
2015-10-20 11:22:00,92.16666666666667
2015-10-20 11:23:00,89.16666666666667
2015-10-20 11:24:00,89.33333333333334
2015-10-20 11:25:00,92.5
2015-10-20 11:26:00,94.16666666666666
2015-10-20 11:27:00,95
2015-10-20 11:28:00,95.66666666666667
2015-10-20 11:29:00,96.16666666666667
2015-10-20 11:30:00,92.8
2015-10-20 11:31:00,86.66666666666667
2015-10-20 11:32:00,79.66666666666667
2015-10-20 11:33:00,74.16666666666666
2015-10-20 11:34:00,73.5
2015-10-20 11:35:00,70.66666666666666
2015-10-20 11:36:00,63.83333333333334
2015-10-20 11:37:00,53
2015-10-20 11:38:00,46
2015-10-20 11:39:00,46
2015-10-20 11:40:00,46
2015-10-20 11:41:00,48.2
2015-10-20 11:42:00,57
2015-10-20 11:43:00,66.83333333333333
2015-10-20 11:44:00,77.33333333333333
2015-10-20 11:45:00,89.50000000000001
2015-10-20 11:46:00,94.16666666666666
2015-10-20 11:47:00,94.66666666666666
2015-10-20 11:48:00,95
2015-10-20 11:49:00,95.16666666666666
2015-10-20 11:50:00,94.66666666666667
2015-10-20 11:51:00,94
2015-10-20 11:52:00,94
2015-10-20 11:53:00,93.5
2015-10-20 11:54:00,93
2015-10-20 11:55:00,93
2015-10-20 11:56:00,93.16666666666666
2015-10-20 11:57:00,93
2015-10-20 11:58:00,93.83333333333334
2015-10-20 11:59:00,94
2015-10-20 12:00:00,94.83333333333334
2015-10-20 12:01:00,89.8
2015-10-20 12:02:00,80.99999999999999
2015-10-20 12:03:00,64.33333333333333
2015-10-20 12:04:00,49.5
2015-10-20 12:05:00,44
2015-10-20 12:06:00,44
2015-10-20 12:07:00,44
2015-10-20 12:08:00,44
2015-10-20 12:09:00,44
