time,derivative
2015-10-20 10:15:00,1197.06
2015-10-20 10:16:00,1356.18
2015-10-20 10:17:00,1457.54
2015-10-20 10:18:00,1310.8363636363636
2015-10-20 10:19:00,1250.2
2015-10-20 10:20:00,1183.2
2015-10-20 10:21:00,902.24
2015-10-20 10:22:00,808.4
2015-10-20 10:23:00,875.95
2015-10-20 10:24:00,1014.98
2015-10-20 10:25:00,1191.64
2015-10-20 10:26:00,1045.06
2015-10-20 10:27:00,1118.5454545454545
2015-10-20 10:28:00,1139.26
2015-10-20 10:29:00,1243.88
2015-10-20 10:30:00,881.78
2015-10-20 10:31:00,1287.88
2015-10-20 10:32:00,1092.0222222222221
2015-10-20 10:33:00,1264.96
2015-10-20 10:34:00,1017.58
2015-10-20 10:35:00,1565
2015-10-20 10:36:00,1045.86
2015-10-20 10:37:00,1423.0545454545454
2015-10-20 10:38:00,946.54
2015-10-20 10:39:00,1200.16
2015-10-20 10:40:00,1184.44
2015-10-20 10:41:00,1142.7333333333333
2015-10-20 10:42:00,1152.66
2015-10-20 10:43:00,1301.34
2015-10-20 10:44:00,1271.4
2015-10-20 10:45:00,1215.96
2015-10-20 10:46:00,1097.1818181818182
2015-10-20 10:47:00,1646.7
2015-10-20 10:48:00,1133.74
2015-10-20 10:49:00,1161.58
2015-10-20 10:50:00,1082.22
2015-10-20 10:51:00,1374.875
2015-10-20 10:52:00,1129.56
2015-10-20 10:53:00,982.38
2015-10-20 10:54:00,991.6
2015-10-20 10:55:00,1323.509090909091
2015-10-20 10:56:00,1289.22
2015-10-20 10:57:00,1201.92
2015-10-20 10:58:00,1252.46
2015-10-20 10:59:00,1034.88
2015-10-20 11:00:00,1190.8444444444444
2015-10-20 11:01:00,997.74
2015-10-20 11:02:00,1068.12
2015-10-20 11:03:00,1144.1
2015-10-20 11:04:00,1152.3818181818183
2015-10-20 11:05:00,999.12
2015-10-20 11:06:00,1077.54
2015-10-20 11:07:00,1380.96
2015-10-20 11:08:00,1409.3
2015-10-20 11:09:00,389.1333333333333
2015-10-20 11:10:00,42.9
2015-10-20 11:11:00,615.16
2015-10-20 11:12:00,1475.82
2015-10-20 11:13:00,1085.9
2015-10-20 11:14:00,1072.22
2015-10-20 11:15:00,976.4
2015-10-20 11:16:00,1040.4
2015-10-20 11:17:00,1419.64
2015-10-20 11:18:00,1622.48
2015-10-20 11:19:00,1502.4
2015-10-20 11:20:00,988.7555555555556
2015-10-20 11:21:00,1020.72
2015-10-20 11:22:00,1373.84
2015-10-20 11:23:00,1258.7
2015-10-20 11:24:00,1489.44
2015-10-20 11:25:00,1031.1454545454546
2015-10-20 11:26:00,1248.1
2015-10-20 11:27:00,1134.6
2015-10-20 11:28:00,1012.74
2015-10-20 11:29:00,1009.12
2015-10-20 11:30:00,1330.4
2015-10-20 11:31:00,1248.38
2015-10-20 11:32:00,1475.82
2015-10-20 11:33:00,1414.08
2015-10-20 11:34:00,1257.5
2015-10-20 11:35:00,1219.44
2015-10-20 11:36:00,1361.3272727272727
2015-10-20 11:37:00,1077.88
2015-10-20 11:38:00,22.26
2015-10-20 11:39:00,30.9
2015-10-20 11:40:00,45.42
2015-10-20 11:41:00,783.0222222222222
2015-10-20 11:42:00,1193.26
2015-10-20 11:43:00,1197.54
2015-10-20 11:44:00,1079.96
2015-10-20 11:45:00,1053.72
2015-10-20 11:46:00,1501.909090909091
2015-10-20 11:47:00,929.6
2015-10-20 11:48:00,1436.54
2015-10-20 11:49:00,1093.34
2015-10-20 11:50:00,1210.04
2015-10-20 11:51:00,1413.4222222222222
2015-10-20 11:52:00,1006.84
2015-10-20 11:53:00,1156.36
2015-10-20 11:54:00,1318.3
2015-10-20 11:55:00,1141.9636363636364
2015-10-20 11:56:00,1224.12
2015-10-20 11:57:00,1102.68
2015-10-20 11:58:00,1099.52
2015-10-20 11:59:00,1292.64
2015-10-20 12:00:00,1104.34
2015-10-20 12:01:00,1071.1777777777777
2015-10-20 12:02:00,1289.54
2015-10-20 12:03:00,1505.96
2015-10-20 12:04:00,737.6
2015-10-20 12:05:00,21.96
2015-10-20 12:06:00,20.44
2015-10-20 12:07:00,20.563636363636363
2015-10-20 12:08:00,22.66
2015-10-20 12:09:00,19.6
